8.159342882858732285e-03,-8.979991361121866453e-03,-1.155778484380971458e-02,9.927927415252389351e-04,9.288612448704432895e-03,2.097028131843195128e-03
8.141959868642113796e-03,-9.053818400796690910e-03,-1.068033848473461285e-02,-1.838639522559683986e-04,8.512349947257464092e-03,3.263711021887642609e-03
8.050387476892798683e-03,-9.017348873684053606e-03,-1.196632667427905208e-02,1.375854103935199779e-03,6.651076969419747291e-03,4.906356997715408293e-03
7.583307534132601932e-03,-9.171082776415666674e-03,-1.155392844792100561e-02,2.520915732144716256e-03,6.235743097402665983e-03,4.385044860656765742e-03
7.566659515913584308e-03,-9.114714689399245479e-03,-1.072353552062546046e-02,2.385466630838539975e-03,5.406030693477727536e-03,4.480093369794791239e-03
7.220987876492153054e-03,-9.093994923862983720e-03,-1.011997275366800439e-02,2.353041741419853190e-03,4.807332949178828516e-03,4.832605110440205826e-03
7.207246255067028748e-03,-9.285688734862103735e-03,-1.285341219023227420e-02,4.633360797277366952e-03,6.306439705791980904e-03,3.992054166957925872e-03
7.247333540012242288e-03,-9.311717734379935940e-03,-1.190221472390627297e-02,4.385116443137142099e-03,6.036026736938315818e-03,3.545455738198527787e-03
6.004440600712320809e-03,-9.319252140655849906e-03,-1.004282834549169272e-02,4.159506824633776509e-03,7.199923114649418865e-03,1.998209946152033813e-03
5.735904887445119997e-03,-9.355921693794391411e-03,-7.759725707138775790e-03,4.031425772253366228e-03,8.699843905016584750e-03,-1.351527163781821592e-03
8.184531894028224813e-03,-9.650619119495303447e-03,-9.811061466617226889e-03,5.796729509899974271e-03,1.162976676821512838e-02,-6.149347586030876056e-03
8.080942504097323592e-03,-1.024670949331936767e-02,-7.688742639859655857e-03,1.495906790913570893e-02,3.629728164817309140e-03,-8.734286444871295144e-03
3.540404372785372917e-03,-1.047059668691032071e-02,-8.746375268114408089e-03,1.999710368349777445e-02,9.803535078709846307e-03,-1.412407117996829047e-02
3.933806975687425579e-03,-1.156305862306452464e-02,-9.712354374567824106e-03,1.666173887943183524e-02,1.136514464323364233e-02,-1.068527750072058996e-02
1.049847574108602778e-02,-1.146190792264277156e-02,-6.958961989518785106e-03,8.516434696300933388e-03,-6.464679625839687667e-04,5.242743735862357199e-05
1.037233725496816868e-02,-1.066803192343574076e-02,-4.630891721283231753e-03,-1.167723152695176450e-03,4.292901025253087824e-03,1.801408517192910029e-03
8.110913764232792478e-03,-1.016958427800310552e-02,-4.798517777963171721e-03,-3.552696753228848803e-03,1.033827661828063196e-02,7.160842668171079283e-05
5.849690320163566937e-03,-9.395803300787841997e-03,-7.370360891485193237e-03,-1.515833662971664830e-03,1.169431848099360648e-02,7.379890540875049670e-04
4.487709127241551813e-03,-8.683980858346556156e-03,-7.597724983366454382e-03,-1.153380497780175876e-03,1.189281254557777133e-02,1.054564666673885607e-03
4.118692359174733544e-03,-8.299444551366632478e-03,-1.033539168488232206e-02,2.222575851776214303e-03,9.109768420801073532e-03,3.183799604496954407e-03
4.206715411958592866e-03,-8.083553657081826715e-03,-1.201916393657349695e-02,4.141026806468869025e-03,5.136417605821469272e-03,6.618557769406343931e-03
3.758289850288700287e-03,-7.875190682485698826e-03,-1.293021705928008337e-02,3.310361818966518245e-03,7.454228703455924830e-03,6.282527369054643172e-03
5.380239889807570709e-03,-7.836302300499323192e-03,-1.379332466026340388e-02,2.097378378574754013e-03,6.882292857882911334e-03,7.269715834497517473e-03
5.229511676647612128e-03,-7.719634902443887371e-03,-1.344536436418874124e-02,7.927870934068923393e-04,7.959122832086374527e-03,7.183577664491799276e-03
4.834088356350398248e-03,-7.607155277547104216e-03,-1.217658949092040137e-02,6.418691076536969277e-04,7.204055660321094685e-03,7.103731644142280595e-03
4.596382552694974408e-03,-7.571518935091090668e-03,-1.302413120209762291e-02,1.606334613058646226e-03,8.425901816832177815e-03,5.967031154602973030e-03
4.787752863046078333e-03,-7.552974085118005151e-03,-1.233819239078374694e-02,1.711269070046029812e-03,8.627222355115390581e-03,4.764922187694280685e-03
4.352368968653200741e-03,-7.462666241822371767e-03,-1.093847510227055966e-02,8.207805712326027899e-04,9.345114588169998668e-03,3.882877216037157204e-03
4.835455834657794057e-03,-7.299025440568676810e-03,-9.913624340113511360e-03,-4.336969016026719862e-04,8.179750917479331612e-03,4.631139930147775904e-03
4.959901088065982525e-03,-7.090871947736574442e-03,-9.293740057291756396e-03,-1.317382601698682820e-03,7.672755916205837613e-03,5.069337602455223878e-03
5.275557670951239175e-03,-6.773713548450854827e-03,-7.441624955459154485e-03,-2.717152583890884883e-03,7.785147045974051029e-03,3.871786370875601388e-03
6.248832717115386341e-03,-6.381287797877550731e-03,-5.439940960518902142e-03,-4.108713330156414309e-03,8.289976404576277977e-03,1.391132966861220212e-03
6.496319807105866047e-03,-5.816518393218197275e-03,-2.802366144596604800e-03,-4.774887795133870433e-03,6.182309282147244352e-03,7.151432436955570135e-04
5.148000186960049671e-03,-4.904664830832405030e-03,8.859690385792782412e-04,-4.704555734393713398e-03,2.265702148502200634e-03,1.309549191184630106e-03
3.753014765097322566e-03,-3.852552713570767551e-03,3.533712430712628808e-03,-3.550612619092041386e-03,-1.163554978846826748e-03,1.279993115699673686e-03
2.423605139199404290e-03,-2.600239887789870113e-03,7.614499719220498529e-03,-2.627457780538545833e-03,-4.252903796980632249e-03,-5.575033931108495282e-04
9.068428942982063867e-04,-1.389235780281906744e-03,1.204167258321108859e-02,-2.369948311590673595e-03,-7.856348094686917138e-03,-1.332983290949828290e-03
-1.879442638084741343e-03,-4.941807254304191738e-04,1.469491157861617554e-02,3.730954568567100603e-04,-1.115260141028856337e-02,-1.541782261669139053e-03
-3.297032629684129579e-03,-8.483304745607812196e-05,1.595125946796609184e-02,2.561450283126527703e-03,-1.192652038344573819e-02,-3.204323690506621306e-03
-4.350297335628950345e-03,3.071854272615000183e-04,1.703373861041682438e-02,3.604562273690100922e-03,-1.116949013627662260e-02,-5.425698839462837417e-03
-5.387648806273650365e-03,1.598295576708676918e-03,1.864445915508877033e-02,4.452523451955860655e-03,-1.443249432952060235e-02,-4.875135047959086414e-03
-6.917824861172777555e-03,2.564594079775596187e-03,2.106402922811343587e-02,5.630613630193646857e-03,-1.689242036787192910e-02,-5.448991709037993500e-03
-8.668982345910448278e-03,3.405211477362542725e-03,2.298739558991579057e-02,6.985258569269349807e-03,-1.907453569068898527e-02,-5.634347599948245217e-03
-1.033299081592554611e-02,3.428313270585795630e-03,2.425946013555282249e-02,7.855938735940442078e-03,-1.746694554451134335e-02,-7.743775781642155999e-03
-1.114577391381565280e-02,3.420273293874833039e-03,2.468217573287923364e-02,7.950048812679825702e-03,-1.591660707875233380e-02,-8.990116846865951750e-03
-1.128202656610656149e-02,3.859328957047001522e-03,2.455481081719592881e-02,7.581832830205423659e-03,-1.501729848597078282e-02,-9.696647552370991907e-03
-1.054399028558321467e-02,4.525653234156287383e-03,2.445938656530213806e-02,6.863230403976041533e-03,-1.660992201485699329e-02,-8.694357902994224313e-03
-9.919531834132119807e-03,4.341308483588561876e-03,2.468927433741515895e-02,6.500745960611227330e-03,-1.694841365725374346e-02,-8.663383290228974729e-03
-8.976177405929682343e-03,3.866262847225911906e-03,2.482939963717635187e-02,5.652494994997664217e-03,-1.651422160152306307e-02,-8.857758471947205572e-03
-6.917778506120536401e-03,3.272493853402483246e-03,2.306607963461665065e-02,3.915234362765838277e-03,-1.547171957109578881e-02,-7.864309773568634379e-03
-4.666467939216109931e-03,2.390776529900876055e-03,2.040066331187385604e-02,2.892028441143891862e-03,-1.343545834398196179e-02,-7.581541999720628131e-03
-3.303344906334813782e-03,1.482065405896562747e-03,1.872035737161695246e-02,1.697414975485924196e-03,-1.235670306049188767e-02,-6.239789786172758763e-03
-1.027277965387076754e-03,3.467222304419494768e-04,1.610686154644420595e-02,-3.730058168009044032e-04,-1.002805427364520698e-02,-5.025245721052958893e-03
1.176444740216482090e-03,-7.992679549262311778e-04,1.181892603501280732e-02,-1.111321065139338985e-03,-6.720434981769835524e-03,-4.364346773393912131e-03
2.869624871627178726e-03,-2.042161229291719528e-03,8.306958625948133307e-03,-2.051360112363061032e-03,-2.446202093543199414e-03,-4.636860062377333794e-03
5.221873716874020355e-03,-3.216521781029054762e-03,5.331920812720541449e-03,-3.255584260421299711e-03,-5.721192433419294539e-05,-4.024476563810001212e-03
6.374879495961330994e-03,-4.421956985204534597e-03,2.756178865890581645e-03,-3.759267832570738644e-03,2.523385779976530362e-03,-3.473219324053163689e-03
7.765932328044029137e-03,-5.333257343401981432e-03,-9.511361881772178355e-04,-4.172864049547694160e-03,6.603064988399928378e-03,-3.911739735317066799e-03
9.168730120869649294e-03,-5.938993997223623172e-03,-3.805818751794256063e-03,-4.616033943154197391e-03,9.103998850520758288e-03,-3.911882279218344832e-03
9.276873827414036308e-03,-6.390103798020691471e-03,-6.676768195257091337e-03,-3.681854338078475401e-03,1.048427241782032629e-02,-3.012419913878118267e-03
8.838317142097680892e-03,-6.732889902108295764e-03,-8.564009498282868990e-03,-2.142943543772201764e-03,1.039065885589786700e-02,-1.789133053832134539e-03
1.002006365902815589e-02,-7.025395663269481256e-03,-1.001352761925061036e-02,-1.636195080562560106e-03,9.220583503442361661e-03,-5.655287993878531502e-04
9.617313468830835863e-03,-7.192467702457146402e-03,-1.192947153936094705e-02,-5.000965253966472673e-05,9.561596346405628472e-03,-6.960920878674908500e-06
8.503954806168230462e-03,-7.428613884909875988e-03,-1.451763233857824610e-02,1.353986328569785694e-03,1.014681860183387282e-02,1.941486486916262598e-03
9.143475865227606442e-03,-7.574814726442436613e-03,-1.635352307413471401e-02,8.722049393590671071e-04,1.162267002573781974e-02,2.289986970252637279e-03
9.226172286045823678e-03,-7.609453578497768315e-03,-1.559467380725521740e-02,-7.698285976210496144e-04,1.209892107308465845e-02,2.648862624243591372e-03
8.691937153113157843e-03,-7.709601994282084571e-03,-1.558972225970743988e-02,6.490756832111847178e-05,1.063215778062548758e-02,3.910321751929736814e-03
8.316270565157136974e-03,-8.046475339790998271e-03,-1.411369636828621599e-02,6.282343908907923663e-04,8.968524998576799662e-03,4.247141753452491654e-03
7.839926210120463229e-03,-7.948990989322802028e-03,-1.306104356146667485e-02,4.527347858312181779e-04,8.788224448065149949e-03,3.929149106772697291e-03
7.869754838994012791e-03,-7.806342641442492840e-03,-1.280716100533354877e-02,1.070119150379706752e-03,6.935020012463821715e-03,4.738609644938516184e-03
7.246593252624850684e-03,-8.072298742309674119e-03,-1.510981531744117444e-02,2.739924039834050907e-03,9.053971651902878101e-03,4.141625115389015524e-03
